Loyalty_Id,Duration,Calories_burnt,Calories_consumed,Feedback,Ex_routine_Id
LYL0,55,257,1475,Feedback39,EX_routine33
LYL1,56,101,1767,Feedback93,EX_routine70
LYL2,59,240,1520,Feedback46,EX_routine65
LYL3,78,209,2021,Feedback8,EX_routine24
LYL4,52,211,2449,Feedback6,EX_routine34
LYL5,68,191,2034,Feedback5,EX_routine70
LYL6,61,178,1337,Feedback1,EX_routine36
LYL7,83,275,2169,Feedback47,EX_routine44
LYL8,71,138,1776,Feedback80,EX_routine42
LYL9,73,114,2490,Feedback72,EX_routine46
LYL10,52,204,1081,Feedback78,EX_routine28
LYL11,69,279,1194,Feedback49,EX_routine49
LYL12,53,138,1099,Feedback8,EX_routine76
LYL13,54,126,1054,Feedback35,EX_routine31
LYL14,73,172,2090,Feedback51,EX_routine71
LYL15,45,240,2362,Feedback88,EX_routine67
LYL16,56,301,2109,Feedback20,EX_routine34
LYL17,71,286,1811,Feedback93,EX_routine71
LYL18,67,307,1752,Feedback70,EX_routine34
LYL19,74,99,2136,Feedback4,EX_routine56
LYL20,50,169,2413,Feedback84,EX_routine74
LYL21,40,161,2030,Feedback90,EX_routine38
LYL22,71,193,1163,Feedback39,EX_routine40
LYL23,78,244,1790,Feedback96,EX_routine52
LYL24,76,101,2419,Feedback31,EX_routine66
LYL25,71,250,1575,Feedback88,EX_routine34
LYL26,80,306,1919,Feedback82,EX_routine73
LYL27,89,274,1027,Feedback98,EX_routine68
LYL28,80,216,1910,Feedback28,EX_routine75
LYL29,42,146,1010,Feedback75,EX_routine70
LYL30,46,145,1784,Feedback85,EX_routine40
LYL31,54,320,1292,Feedback7,EX_routine51
LYL32,46,186,2042,Feedback44,EX_routine77
LYL33,65,312,1714,Feedback13,EX_routine59
LYL34,43,194,2455,Feedback49,EX_routine70
LYL35,46,109,1941,Feedback94,EX_routine45
LYL36,47,241,2492,Feedback78,EX_routine24
LYL37,70,115,2165,Feedback57,EX_routine52
LYL38,67,287,2409,Feedback18,EX_routine63
LYL39,48,317,2420,Feedback34,EX_routine50
LYL40,69,252,1861,Feedback90,EX_routine49
LYL41,49,319,1257,Feedback12,EX_routine44
LYL42,88,102,1235,Feedback24,EX_routine40
LYL43,40,284,1730,Feedback29,EX_routine36
LYL44,85,234,1932,Feedback35,EX_routine33
LYL45,46,274,2046,Feedback12,EX_routine38
LYL46,88,145,1487,Feedback63,EX_routine37
LYL47,53,294,1607,Feedback93,EX_routine33
LYL48,84,156,1281,Feedback14,EX_routine59
LYL49,67,130,2351,Feedback6,EX_routine27
LYL50,70,110,1269,Feedback88,EX_routine36
LYL51,72,206,2129,Feedback12,EX_routine34
LYL52,57,140,2332,Feedback64,EX_routine71
LYL53,84,245,1956,Feedback91,EX_routine60
LYL54,65,201,2422,Feedback2,EX_routine45
LYL55,82,137,1528,Feedback27,EX_routine22
LYL56,78,308,1260,Feedback13,EX_routine30
LYL57,80,137,2283,Feedback17,EX_routine67
LYL58,67,313,1528,Feedback34,EX_routine50
LYL59,43,228,1323,Feedback19,EX_routine74
LYL60,65,175,2103,Feedback32,EX_routine50
LYL61,40,274,2467,Feedback63,EX_routine51
LYL62,64,291,1214,Feedback99,EX_routine73
LYL63,89,185,1420,Feedback88,EX_routine79
LYL64,61,150,1718,Feedback18,EX_routine45
LYL65,74,251,2285,Feedback97,EX_routine51
LYL66,55,150,1649,Feedback66,EX_routine47
LYL67,89,276,1030,Feedback42,EX_routine61
LYL68,42,302,2129,Feedback34,EX_routine28
LYL69,41,276,2450,Feedback2,EX_routine55
LYL70,41,310,1102,Feedback70,EX_routine52
LYL71,64,292,2369,Feedback78,EX_routine32
LYL72,68,271,2041,Feedback82,EX_routine42
LYL73,40,230,1634,Feedback58,EX_routine35
LYL74,41,210,1164,Feedback56,EX_routine45
LYL75,70,162,2374,Feedback41,EX_routine75
LYL76,60,175,1577,Feedback94,EX_routine44
LYL77,81,113,1147,Feedback6,EX_routine59
LYL78,79,305,1451,Feedback29,EX_routine25
LYL79,57,258,2090,Feedback14,EX_routine55
LYL80,79,202,2479,Feedback20,EX_routine46
LYL81,66,95,1317,Feedback95,EX_routine62
LYL82,69,286,1027,Feedback64,EX_routine27
LYL83,49,271,2195,Feedback84,EX_routine56
LYL84,48,267,1142,Feedback47,EX_routine68
LYL85,79,288,1406,Feedback38,EX_routine53
LYL86,41,145,1934,Feedback20,EX_routine64
LYL87,78,163,1526,Feedback81,EX_routine52
LYL88,43,107,1281,Feedback97,EX_routine79
LYL89,58,115,2124,Feedback28,EX_routine48
LYL90,56,112,2100,Feedback10,EX_routine75
LYL91,62,266,2276,Feedback87,EX_routine57
LYL92,42,248,1563,Feedback42,EX_routine54
LYL93,75,254,1043,Feedback91,EX_routine37
LYL94,84,128,2374,Feedback33,EX_routine73
LYL95,41,242,1140,Feedback4,EX_routine67
LYL96,53,128,2322,Feedback7,EX_routine60
LYL97,85,191,1781,Feedback82,EX_routine37
LYL98,52,199,1598,Feedback23,EX_routine24
LYL99,65,217,1882,Feedback74,EX_routine47
LYL100,56,167,2339,Feedback88,EX_routine57
LYL101,82,185,1569,Feedback70,EX_routine51
LYL102,81,295,2470,Feedback76,EX_routine24
LYL103,64,187,2442,Feedback12,EX_routine60
LYL104,51,195,2444,Feedback30,EX_routine64
LYL105,41,267,2045,Feedback9,EX_routine62
LYL106,59,306,1858,Feedback12,EX_routine41
LYL107,79,138,1259,Feedback66,EX_routine40
LYL108,69,296,1210,Feedback22,EX_routine58
LYL109,72,137,1843,Feedback20,EX_routine28
LYL110,46,307,1304,Feedback63,EX_routine25
LYL111,62,308,1283,Feedback6,EX_routine66
LYL112,72,183,1898,Feedback86,EX_routine23
LYL113,77,214,2055,Feedback22,EX_routine77
LYL114,59,277,1284,Feedback68,EX_routine48
LYL115,47,202,1908,Feedback58,EX_routine27
LYL116,89,244,1105,Feedback50,EX_routine29
LYL117,84,220,2455,Feedback30,EX_routine24
LYL118,84,105,2201,Feedback68,EX_routine33
LYL119,90,96,2200,Feedback77,EX_routine51
LYL120,80,260,2051,Feedback31,EX_routine45
LYL121,81,92,1615,Feedback32,EX_routine29
LYL122,73,101,1394,Feedback2,EX_routine58
LYL123,85,104,1533,Feedback41,EX_routine25
LYL124,57,127,1021,Feedback43,EX_routine38
LYL125,50,101,2100,Feedback60,EX_routine64
LYL126,70,219,1147,Feedback15,EX_routine52
LYL127,53,195,1574,Feedback60,EX_routine38
LYL128,87,99,1832,Feedback74,EX_routine76
LYL129,77,141,2386,Feedback63,EX_routine44
LYL130,73,217,2474,Feedback92,EX_routine61
LYL131,76,264,1490,Feedback80,EX_routine67
LYL132,50,310,1634,Feedback75,EX_routine52
LYL133,83,219,2073,Feedback61,EX_routine58
LYL134,55,317,2102,Feedback1,EX_routine40
LYL135,78,279,1799,Feedback95,EX_routine52
LYL136,89,106,1552,Feedback45,EX_routine62
LYL137,54,312,1945,Feedback95,EX_routine70
LYL138,45,300,2354,Feedback89,EX_routine51
LYL139,80,173,1256,Feedback14,EX_routine55
LYL140,58,281,1292,Feedback52,EX_routine35
LYL141,72,180,1082,Feedback47,EX_routine49
LYL142,89,107,1537,Feedback20,EX_routine25
LYL143,60,256,1430,Feedback7,EX_routine66
LYL144,59,202,1335,Feedback52,EX_routine40
LYL145,68,306,1202,Feedback31,EX_routine59
LYL146,83,196,1922,Feedback76,EX_routine71
LYL147,81,176,2409,Feedback17,EX_routine72
LYL148,80,222,2023,Feedback69,EX_routine31
LYL149,61,320,2467,Feedback66,EX_routine20
LYL150,40,160,2350,Feedback44,EX_routine21
LYL151,83,120,1684,Feedback32,EX_routine72
LYL152,84,117,2028,Feedback33,EX_routine31
LYL153,44,205,2081,Feedback98,EX_routine65
LYL154,60,284,1448,Feedback47,EX_routine32
LYL155,41,275,1883,Feedback47,EX_routine22
LYL156,75,256,1568,Feedback6,EX_routine26
LYL157,59,283,1761,Feedback15,EX_routine59
LYL158,72,249,2161,Feedback49,EX_routine37
LYL159,57,260,1971,Feedback38,EX_routine60
LYL160,74,315,1460,Feedback69,EX_routine56
LYL161,54,283,1178,Feedback29,EX_routine24
LYL162,89,153,2255,Feedback83,EX_routine29
LYL163,48,96,2049,Feedback12,EX_routine44
LYL164,81,268,1160,Feedback84,EX_routine53
LYL165,59,130,1058,Feedback35,EX_routine78
LYL166,51,232,2465,Feedback26,EX_routine30
LYL167,65,218,2178,Feedback46,EX_routine67
LYL168,56,153,2299,Feedback56,EX_routine33
LYL169,88,107,1994,Feedback66,EX_routine57
LYL170,85,282,1597,Feedback96,EX_routine63
LYL171,49,196,1721,Feedback73,EX_routine79
LYL172,81,98,2302,Feedback33,EX_routine60
LYL173,65,154,1870,Feedback0,EX_routine43
LYL174,43,102,2369,Feedback13,EX_routine44
LYL175,41,122,1033,Feedback13,EX_routine38
LYL176,77,91,1220,Feedback31,EX_routine47
LYL177,63,211,2465,Feedback40,EX_routine78
LYL178,87,264,1201,Feedback25,EX_routine65
LYL179,80,253,1638,Feedback56,EX_routine78
LYL180,67,209,1422,Feedback39,EX_routine60
LYL181,83,274,2393,Feedback90,EX_routine46
LYL182,49,259,1035,Feedback96,EX_routine58
LYL183,55,253,1910,Feedback23,EX_routine24
LYL184,70,307,1127,Feedback14,EX_routine42
LYL185,64,223,1968,Feedback71,EX_routine42
LYL186,72,165,2293,Feedback26,EX_routine29
LYL187,82,129,2462,Feedback87,EX_routine62
LYL188,79,142,2170,Feedback28,EX_routine43
LYL189,56,162,1411,Feedback90,EX_routine75
LYL190,47,100,1455,Feedback54,EX_routine28
LYL191,40,143,2397,Feedback94,EX_routine48
LYL192,86,271,1894,Feedback63,EX_routine25
LYL193,48,304,1590,Feedback55,EX_routine60
LYL194,75,257,1093,Feedback23,EX_routine38
LYL195,46,143,2206,Feedback69,EX_routine66
LYL196,51,287,1729,Feedback16,EX_routine80
LYL197,57,96,2293,Feedback99,EX_routine80
LYL198,40,281,1680,Feedback18,EX_routine44
LYL199,52,190,1052,Feedback29,EX_routine34
LYL200,81,165,1167,Feedback88,EX_routine46
LYL201,51,295,1628,Feedback27,EX_routine62
LYL202,70,308,2065,Feedback14,EX_routine57
LYL203,89,245,1438,Feedback70,EX_routine28
LYL204,86,298,1183,Feedback47,EX_routine59
LYL205,89,276,2438,Feedback43,EX_routine44
LYL206,42,112,1606,Feedback56,EX_routine58
LYL207,86,197,1353,Feedback20,EX_routine42
LYL208,77,291,1657,Feedback92,EX_routine77
LYL209,79,287,1996,Feedback61,EX_routine53
LYL210,71,164,1094,Feedback42,EX_routine74
LYL211,71,261,1335,Feedback81,EX_routine29
LYL212,52,110,2074,Feedback96,EX_routine72
LYL213,47,95,2408,Feedback11,EX_routine66
LYL214,71,104,1061,Feedback98,EX_routine37
LYL215,54,188,2309,Feedback70,EX_routine68
LYL216,62,221,2487,Feedback37,EX_routine52
LYL217,41,189,1697,Feedback95,EX_routine59
LYL218,58,140,1617,Feedback12,EX_routine48
LYL219,50,229,2232,Feedback66,EX_routine26
LYL220,88,123,1963,Feedback68,EX_routine70
LYL221,42,167,2402,Feedback54,EX_routine55
LYL222,83,189,2211,Feedback36,EX_routine63
LYL223,78,228,1473,Feedback56,EX_routine73
LYL224,81,101,2328,Feedback2,EX_routine30
LYL225,53,308,2346,Feedback52,EX_routine74
LYL226,63,134,2015,Feedback90,EX_routine67
LYL227,63,273,1777,Feedback18,EX_routine79
LYL228,48,240,2163,Feedback5,EX_routine30
LYL229,70,193,1928,Feedback95,EX_routine51
LYL230,50,222,1327,Feedback20,EX_routine36
LYL231,70,150,1277,Feedback7,EX_routine21
LYL232,58,290,2322,Feedback35,EX_routine57
LYL233,65,148,1828,Feedback52,EX_routine79
LYL234,74,149,1765,Feedback73,EX_routine68
LYL235,87,289,1365,Feedback66,EX_routine24
LYL236,67,110,1434,Feedback79,EX_routine27
LYL237,73,174,2500,Feedback12,EX_routine55
LYL238,62,258,1508,Feedback22,EX_routine79
LYL239,55,183,1133,Feedback79,EX_routine42
LYL240,64,190,2421,Feedback80,EX_routine31
LYL241,85,172,2219,Feedback55,EX_routine65
LYL242,85,276,1876,Feedback53,EX_routine43
LYL243,63,172,1111,Feedback8,EX_routine27
LYL244,58,97,2322,Feedback86,EX_routine63
LYL245,87,160,1175,Feedback38,EX_routine39
LYL246,68,213,1278,Feedback67,EX_routine57
LYL247,79,275,1481,Feedback50,EX_routine29
LYL248,76,101,1636,Feedback83,EX_routine67
LYL249,45,166,2299,Feedback47,EX_routine34
LYL250,78,149,1632,Feedback40,EX_routine35
LYL251,85,217,1665,Feedback9,EX_routine37
LYL252,75,273,1389,Feedback71,EX_routine57
LYL253,69,146,1008,Feedback38,EX_routine66
LYL254,73,146,2085,Feedback21,EX_routine73
LYL255,55,237,2111,Feedback48,EX_routine49
LYL256,49,96,1446,Feedback97,EX_routine74
LYL257,83,142,1025,Feedback16,EX_routine27
LYL258,64,161,1760,Feedback23,EX_routine33
LYL259,62,135,2490,Feedback2,EX_routine52
LYL260,89,165,2408,Feedback18,EX_routine77
LYL261,78,153,1848,Feedback66,EX_routine72
LYL262,53,204,1417,Feedback20,EX_routine72
LYL263,65,195,2149,Feedback58,EX_routine74
LYL264,77,176,1999,Feedback87,EX_routine37
LYL265,75,173,1818,Feedback27,EX_routine63
LYL266,53,186,2358,Feedback18,EX_routine56
LYL267,55,206,2246,Feedback68,EX_routine43
LYL268,78,286,2149,Feedback55,EX_routine27
LYL269,45,254,2337,Feedback31,EX_routine72
LYL270,52,116,1116,Feedback46,EX_routine64
LYL271,46,313,1010,Feedback69,EX_routine46
LYL272,42,302,2394,Feedback47,EX_routine37
LYL273,84,128,1183,Feedback16,EX_routine22
LYL274,40,300,1214,Feedback90,EX_routine43
LYL275,70,170,1279,Feedback52,EX_routine72
LYL276,70,254,2467,Feedback1,EX_routine47
LYL277,56,152,1701,Feedback42,EX_routine76
LYL278,47,216,1104,Feedback67,EX_routine75
LYL279,46,190,1455,Feedback91,EX_routine30
LYL280,89,163,1878,Feedback66,EX_routine25
LYL281,87,107,1780,Feedback68,EX_routine39
LYL282,48,195,2141,Feedback2,EX_routine39
LYL283,50,293,2459,Feedback94,EX_routine73
LYL284,46,234,1697,Feedback51,EX_routine62
LYL285,42,287,1750,Feedback25,EX_routine65
LYL286,88,165,2484,Feedback100,EX_routine53
LYL287,67,125,2365,Feedback32,EX_routine37
LYL288,69,151,1096,Feedback10,EX_routine29
LYL289,72,217,1896,Feedback44,EX_routine75
LYL290,84,225,1300,Feedback12,EX_routine71
LYL291,44,164,1973,Feedback50,EX_routine62
LYL292,77,159,1784,Feedback58,EX_routine60
LYL293,47,152,1241,Feedback6,EX_routine30
LYL294,64,289,1225,Feedback46,EX_routine69
LYL295,51,217,2403,Feedback59,EX_routine36
LYL296,86,258,2259,Feedback2,EX_routine57
LYL297,89,218,2028,Feedback13,EX_routine20
LYL298,73,210,1132,Feedback27,EX_routine71
LYL299,56,123,2050,Feedback58,EX_routine48
LYL300,54,121,1161,Feedback99,EX_routine63
LYL301,78,277,1730,Feedback61,EX_routine54
LYL302,42,196,2423,Feedback53,EX_routine67
LYL303,89,272,1456,Feedback72,EX_routine64
LYL304,78,211,1753,Feedback56,EX_routine29
LYL305,50,153,1451,Feedback63,EX_routine69
LYL306,84,221,1820,Feedback66,EX_routine68
LYL307,59,92,1169,Feedback36,EX_routine41
LYL308,81,309,2156,Feedback9,EX_routine55
LYL309,86,187,2476,Feedback37,EX_routine30
LYL310,64,222,2113,Feedback83,EX_routine44
LYL311,65,157,2258,Feedback75,EX_routine31
LYL312,49,280,1758,Feedback46,EX_routine36
LYL313,51,162,1521,Feedback64,EX_routine36
LYL314,66,229,1318,Feedback3,EX_routine62
LYL315,44,207,1085,Feedback22,EX_routine43
LYL316,67,257,2316,Feedback49,EX_routine26
LYL317,77,129,1913,Feedback77,EX_routine57
LYL318,87,310,2473,Feedback77,EX_routine75
LYL319,51,318,1061,Feedback24,EX_routine49
LYL320,59,270,1354,Feedback14,EX_routine21
LYL321,71,181,1710,Feedback87,EX_routine33
LYL322,71,202,1168,Feedback91,EX_routine35
LYL323,77,292,1572,Feedback78,EX_routine71
LYL324,54,144,1641,Feedback70,EX_routine23
LYL325,48,145,2495,Feedback4,EX_routine69
LYL326,71,227,1743,Feedback8,EX_routine74
LYL327,85,252,1879,Feedback26,EX_routine45
LYL328,48,96,1037,Feedback1,EX_routine41
LYL329,78,148,2267,Feedback85,EX_routine70
LYL330,88,144,1515,Feedback28,EX_routine31
LYL331,84,315,1512,Feedback46,EX_routine30
LYL332,47,212,2097,Feedback40,EX_routine50
LYL333,77,257,1345,Feedback77,EX_routine20
LYL334,74,287,2361,Feedback34,EX_routine42
LYL335,41,91,1228,Feedback91,EX_routine37
LYL336,41,217,1109,Feedback8,EX_routine51
LYL337,71,270,1220,Feedback30,EX_routine20
LYL338,41,117,2235,Feedback7,EX_routine68
LYL339,71,139,1555,Feedback58,EX_routine66
LYL340,48,144,2153,Feedback68,EX_routine51
LYL341,40,236,1000,Feedback88,EX_routine76
LYL342,79,302,1001,Feedback51,EX_routine23
LYL343,73,230,1514,Feedback17,EX_routine22
LYL344,49,119,1247,Feedback86,EX_routine78
LYL345,89,210,2165,Feedback10,EX_routine40
LYL346,85,98,2286,Feedback57,EX_routine47
LYL347,87,126,1311,Feedback33,EX_routine44
LYL348,52,227,1926,Feedback26,EX_routine77
LYL349,61,310,1114,Feedback7,EX_routine75
LYL350,46,100,1661,Feedback25,EX_routine47
LYL351,67,270,1915,Feedback85,EX_routine58
LYL352,54,92,1563,Feedback28,EX_routine68
LYL353,72,219,2355,Feedback63,EX_routine65
LYL354,45,105,1266,Feedback40,EX_routine43
LYL355,57,159,1537,Feedback54,EX_routine74
LYL356,87,277,1291,Feedback92,EX_routine29
LYL357,68,142,2035,Feedback68,EX_routine47
LYL358,79,184,1778,Feedback89,EX_routine76
LYL359,77,160,1101,Feedback43,EX_routine47
LYL360,89,136,1918,Feedback93,EX_routine27
LYL361,42,310,1618,Feedback15,EX_routine43
LYL362,71,290,1963,Feedback49,EX_routine52
LYL363,85,126,1690,Feedback9,EX_routine69
LYL364,48,115,2403,Feedback6,EX_routine20
LYL365,90,246,1053,Feedback65,EX_routine52
LYL366,48,121,2450,Feedback12,EX_routine41
LYL367,51,110,2411,Feedback32,EX_routine77
LYL368,54,114,2186,Feedback88,EX_routine71
LYL369,53,294,1996,Feedback81,EX_routine27
LYL370,83,304,2456,Feedback8,EX_routine41
LYL371,51,97,1225,Feedback58,EX_routine64
LYL372,57,223,2099,Feedback21,EX_routine53
LYL373,64,251,1701,Feedback10,EX_routine41
LYL374,44,210,1033,Feedback89,EX_routine74
LYL375,41,251,1875,Feedback20,EX_routine54
LYL376,62,318,1211,Feedback48,EX_routine51
LYL377,70,145,1033,Feedback23,EX_routine45
LYL378,59,284,2430,Feedback75,EX_routine68
LYL379,60,220,2126,Feedback46,EX_routine75
LYL380,54,99,1036,Feedback75,EX_routine76
LYL381,74,305,2209,Feedback99,EX_routine63
LYL382,43,235,2353,Feedback55,EX_routine49
LYL383,57,244,2492,Feedback50,EX_routine31
LYL384,89,148,1142,Feedback85,EX_routine56
LYL385,40,311,1205,Feedback46,EX_routine77
LYL386,60,254,2013,Feedback27,EX_routine50
LYL387,83,94,1556,Feedback64,EX_routine74
LYL388,43,313,1237,Feedback7,EX_routine63
LYL389,78,110,1100,Feedback18,EX_routine35
LYL390,85,252,2414,Feedback86,EX_routine47
LYL391,45,209,1763,Feedback32,EX_routine47
LYL392,50,124,1292,Feedback38,EX_routine62
LYL393,57,205,1962,Feedback15,EX_routine21
LYL394,80,91,2051,Feedback94,EX_routine67
LYL395,82,143,2450,Feedback46,EX_routine57
LYL396,73,268,1500,Feedback71,EX_routine62
LYL397,73,305,1124,Feedback12,EX_routine74
LYL398,49,115,1032,Feedback65,EX_routine24
LYL399,61,208,2484,Feedback30,EX_routine75
